pn_id,vol_raw_usd,vol_norm,lot_count,breadth_norm,line_count,avg_line_usd,ticket_norm,cat_liq_norm,pn_liquidity,flags
50148585001FRE,20.850000,0.000000,1,0.100000,1,20.850000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50148591004FRE,23.890000,0.000000,1,0.100000,1,23.890000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50148882001FRE,47.740000,0.000000,1,0.100000,1,47.740000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50150766001FRE,31.430000,0.000000,1,0.100000,1,31.430000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50150768001FRE,31.430000,0.000000,1,0.100000,1,31.430000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50150970001FRE,27.380000,0.000000,1,0.100000,1,27.380000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50152944001FRE,17.630000,0.000000,1,0.100000,1,17.630000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50152954001FRE,39.290000,0.000000,1,0.100000,1,39.290000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50153381001FRE,12.170000,0.000000,1,0.100000,1,12.170000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50153381003FRE,13.690000,0.000000,1,0.100000,1,13.690000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50155809001FRE,39.290000,0.000000,1,0.100000,1,39.290000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50159095001FRE,23.890000,0.000000,1,0.100000,1,23.890000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50160043001FRE,45.180000,0.000000,1,0.100000,1,45.180000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50160044001FRE,33.880000,0.000000,1,0.100000,1,33.880000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50160150001FRE,45.180000,0.000000,1,0.100000,1,45.180000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50164220001FRE,41.370000,0.000000,1,0.100000,1,41.370000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50164452001FRE,23.890000,0.000000,1,0.100000,1,23.890000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50164669001FRE,25.340000,0.000000,1,0.100000,1,25.340000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
50180093001FRE,20.850000,0.000000,1,0.100000,1,20.850000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
5031024901FRE,41.030000,0.000000,1,0.100000,1,41.030000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
508A,13.310000,0.000000,1,0.100000,1,13.310000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
5109C,3.270000,0.000000,1,0.100000,1,3.270000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
5193020901FRE,26.070000,0.000000,1,0.100000,1,26.070000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
570AAIS,16.210000,0.000000,1,0.100000,1,16.210000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
570X670X210,0.010000,0.000000,1,0.100000,1,0.010000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
5712475501FRE,20.930000,0.000000,1,0.100000,1,20.930000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
5712475601FRE,25.140000,0.000000,1,0.100000,1,25.140000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
583482A,43.040000,0.000000,1,0.100000,1,43.040000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
583483A,35.550000,0.000000,1,0.100000,1,35.550000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
5D25288G01,5.487312,0.000000,1,0.100000,1,5.487312,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
5INCH,0.460399,0.000000,1,0.100000,1,0.460399,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
5TG,1.644282,0.000000,1,0.100000,1,1.644282,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
642828002FRE,30.870000,0.000000,1,0.100000,1,30.870000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
6500R,11.379554,0.000000,1,0.100000,1,11.379554,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
6500RSE,0.200000,0.000000,1,0.100000,1,0.200000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
6500SE,18.034496,0.000000,1,0.100000,1,18.034496,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
650829001FRE,29.970000,0.000000,1,0.100000,1,29.970000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
77434RU,18.330000,0.000000,1,0.100000,1,18.330000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
790X670X210,0.010000,0.000000,1,0.100000,1,0.010000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
8SLOT,16.860000,0.000000,1,0.100000,1,16.860000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
90018316R,20.510000,0.000000,1,0.100000,1,20.510000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
900ME1006000,59.000000,0.000000,1,0.100000,2,29.500000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
900R080200,0.000000,0.000000,3,0.300000,3,0.000000,0.000000,0.000000,0.090000,
A000342,21.460000,0.000000,1,0.100000,1,21.460000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
A001979,29.100000,0.000000,1,0.100000,1,29.100000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
A221,46.960000,0.000000,1,0.100000,1,46.960000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
AID3,0.081764,0.000000,1,0.100000,1,0.081764,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
AL1303KN,6.850000,0.000000,1,0.100000,1,6.850000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
AX510,27.970000,0.000000,1,0.100000,1,27.970000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
B024717303,3.700000,0.000000,1,0.100000,1,3.700000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
BKSST8025MM,45.705487,0.000000,1,0.100000,1,45.705487,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
BODYCONTROL1,3.978279,0.000000,1,0.100000,1,3.978279,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
BOOTGN10PAC,15.710000,0.000000,1,0.100000,1,15.710000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
BOOTYL10PAC,13.970000,0.000000,1,0.100000,1,13.970000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
BSOPPI00,47.540000,0.000000,1,0.100000,1,47.540000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
BX500CI,20.790000,0.000000,1,0.100000,1,20.790000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
C06GHXK473,1.900000,0.000000,1,0.100000,1,1.900000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
C0792,28.710000,0.000000,1,0.100000,1,28.710000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
C2000USB,0.188156,0.000000,1,0.100000,1,0.188156,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAB010SCSM,4.190000,0.000000,1,0.100000,1,4.190000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAPAK4CWEM,7.320000,0.000000,1,0.100000,1,7.320000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAPAK4ENC4,29.260000,0.000000,1,0.100000,1,29.260000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAPAKA4CWMF,3.660000,0.000000,1,0.100000,1,3.660000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAPAKA4ENC2P,18.290000,0.000000,1,0.100000,1,18.290000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAPAKA4ENC4P,3.660000,0.000000,1,0.100000,1,3.660000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAPAKA4IP1,3.660000,0.000000,1,0.100000,1,3.660000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAPAKA4IP2,3.660000,0.000000,1,0.100000,1,3.660000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CAPAKA4IP4,3.660000,0.000000,1,0.100000,1,3.660000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CBL500300S0001,14.090000,0.000000,1,0.100000,1,14.090000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CF20G,8.600000,0.000000,1,0.100000,1,8.600000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CF283A,5.640000,0.000000,1,0.100000,1,5.640000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CFPFS2AW,11.260000,0.000000,1,0.100000,1,11.260000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CFPFS2SAW,2.130000,0.000000,1,0.100000,1,2.130000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CJ5E88TGBL,2.770000,0.000000,1,0.100000,1,2.770000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CKAT2400,40.370000,0.000000,1,0.100000,1,40.370000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CM100020,22.340000,0.000000,1,0.100000,1,22.340000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CM67,17.280000,0.000000,1,0.100000,1,17.280000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CM901,22.340000,0.000000,1,0.100000,1,22.340000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CM902,22.340000,0.000000,1,0.100000,1,22.340000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CN012DNW137401590195A00,13.730000,0.000000,1,0.100000,1,13.730000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CN0RC6520107867L0184,34.660000,0.000000,1,0.100000,1,34.660000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CP03701,11.000000,0.000000,1,0.100000,1,11.000000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CP03722,16.500000,0.000000,1,0.100000,1,16.500000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CP118UI,5.746389,0.000000,1,0.100000,1,5.746389,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CPU3030,0.173656,0.000000,1,0.100000,1,0.173656,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CRPM42,1.960000,0.000000,1,0.100000,1,1.960000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CS412,1.500000,0.000000,1,0.100000,1,1.500000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CT45SNIST,37.670000,0.000000,1,0.100000,1,37.670000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
CX5000,17.600000,0.000000,1,0.100000,2,8.800000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
D353915,47.360000,0.000000,1,0.100000,1,47.360000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
D354100,62.610000,0.000000,1,0.100000,2,31.305000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
D7954,0.010000,0.000000,1,0.100000,1,0.010000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
DC1040CR,46.950000,0.000000,1,0.100000,1,46.950000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
DFVMMD401T,36.420000,0.000000,1,0.100000,1,36.420000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
DPN02J1CF,6.980000,0.000000,1,0.100000,1,6.980000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
DPO78286801,36.280000,0.000000,1,0.100000,1,36.280000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
DPV4HPM,16.500000,0.000000,1,0.100000,1,16.500000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
DSL2640U,3.250000,0.000000,1,0.100000,1,3.250000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
DT12045,34.320000,0.000000,1,0.100000,1,34.320000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
E172FPB,1.320000,0.000000,1,0.100000,1,1.320000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
E193FPP,26.600000,0.000000,1,0.100000,1,26.600000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
E248WFPB,29.700000,0.000000,1,0.100000,1,29.700000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EDA50KP,35.470000,0.000000,1,0.100000,1,35.470000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EDA51K1,3.357788,0.000000,1,0.100000,1,3.357788,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EDA51REGSHT,0.010000,0.000000,1,0.100000,1,0.010000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EDS208,6.501824,0.000000,1,0.100000,1,6.501824,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EMPS10W,18.440000,0.000000,1,0.100000,1,18.440000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EMPS85W,15.490000,0.000000,1,0.100000,1,15.490000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EN12209,7.340000,0.000000,1,0.100000,1,7.340000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EN501313,36.540000,0.000000,1,0.100000,1,36.540000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
ESAU208,8.320000,0.000000,1,0.100000,1,8.320000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EW447M0100,11.420000,0.000000,1,0.100000,1,11.420000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EW447P0100,22.850000,0.000000,1,0.100000,1,22.850000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EW450M0100,11.420000,0.000000,1,0.100000,1,11.420000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
EW451P2800,11.420000,0.000000,1,0.100000,1,11.420000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
