pn_id,vol_raw_usd,vol_norm,lot_count,breadth_norm,line_count,avg_line_usd,ticket_norm,cat_liq_norm,pn_liquidity,flags
L2245WG,22.846154,0.000000,1,0.100000,1,22.846154,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
L30U,10.666667,0.000000,1,0.100000,1,10.666667,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LA2405WG,30.461538,0.000000,1,0.100000,1,30.461538,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LA5496411314,15.576923,0.000000,1,0.100000,1,15.576923,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LGNI1000,43.153846,0.000000,1,0.100000,1,43.153846,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LK2019001,0.295690,0.000000,1,0.100000,1,0.295690,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LK8005001,2.945220,0.000000,1,0.100000,1,2.945220,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LK9025004,2.307692,0.000000,1,0.100000,1,2.307692,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LKPES8MFR,26.371795,0.000000,1,0.100000,1,26.371795,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LS20C20KBSCI,19.038462,0.000000,1,0.100000,1,19.038462,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
LS21,0.576923,0.000000,1,0.100000,1,0.576923,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
M12MA12N316,76.102564,0.000000,1,0.100000,2,38.051282,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
M200RSMB,0.255448,0.000000,1,0.100000,1,0.255448,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
M210E,23.076923,0.000000,1,0.100000,1,23.076923,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
M402DN,29.602564,0.000000,1,0.100000,1,29.602564,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
M402N,29.602564,0.000000,1,0.100000,1,29.602564,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
MDM7510V,45.884615,0.000000,1,0.100000,1,45.884615,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
MGM24,15.128205,0.000000,1,0.100000,1,15.128205,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
ML7420B6007,11.448718,0.000000,1,0.100000,1,11.448718,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
ML7421B3003,27.948718,0.000000,1,0.100000,1,27.948718,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
MP3021H100V3B3X5BA,2.638052,0.000000,1,0.100000,1,2.638052,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
MPS9W,32.168339,0.000000,1,0.100000,1,32.168339,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
MPS9WGW,41.818841,0.000000,1,0.100000,2,20.909420,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
MS116P,10.256410,0.000000,1,0.100000,1,10.256410,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
MUSIC200,11.423077,0.000000,1,0.100000,1,11.423077,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
NMFRP16SCUS2,37.987179,0.000000,1,0.100000,1,37.987179,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
NSHVI21512,0.030372,0.000000,1,0.100000,1,0.030372,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
NTAK10DB,42.307692,0.000000,1,0.100000,1,42.307692,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
OT3200BHONG,15.051282,0.000000,1,0.100000,1,15.051282,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
OXN967,19.192308,0.000000,1,0.100000,1,19.192308,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
P2210T,26.653846,0.000000,1,0.100000,1,26.653846,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
P2211G,22.564103,0.000000,1,0.100000,1,22.564103,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
P2211HT,45.128205,0.000000,1,0.100000,2,22.564103,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
PIP008,27.769231,0.000000,1,0.100000,1,27.769231,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
POLYURETHANE2236,29.935897,0.000000,1,0.100000,1,29.935897,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
PR01X,11.423077,0.000000,1,0.100000,1,11.423077,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
PR04X,2.820513,0.000000,1,0.100000,1,2.820513,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
PRO22ENC1,49.743590,0.000000,1,0.100000,1,49.743590,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
PRO2X,11.423077,0.000000,1,0.100000,1,11.423077,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
PRO3X,49.076923,0.000000,1,0.100000,1,49.076923,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
PUGV1X6M,27.756410,0.000000,1,0.100000,1,27.756410,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
Q6511X,5.307692,0.000000,1,0.100000,1,5.307692,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R2106547X5,18.782051,0.000000,1,0.100000,2,9.391026,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R21065OOXO,33.602564,0.000000,1,0.100000,5,6.720513,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R210A11434,0.923077,0.000000,1,0.100000,1,0.923077,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R210A510X5,6.038462,0.000000,1,0.100000,1,6.038462,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R210A539X3,3.115385,0.000000,1,0.100000,1,3.115385,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R210A551X3,41.730769,0.000000,1,0.100000,1,41.730769,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R210A582X2,1.217949,0.000000,1,0.100000,1,1.217949,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R210A582X4,2.397436,0.000000,1,0.100000,1,2.397436,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
R213D522X2,16.115385,0.000000,1,0.100000,1,16.115385,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
RDSS100,1.208371,0.000000,1,0.100000,1,1.208371,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
RFG100,10.615385,0.000000,1,0.100000,1,10.615385,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
RICFBLNK01,4.474359,0.000000,1,0.100000,1,4.474359,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
RJ45BT5GY,7.833333,0.000000,1,0.100000,1,7.833333,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
RJ45UUTP30M,14.615385,0.000000,1,0.100000,1,14.615385,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
RM1172,5.500000,0.000000,1,0.100000,1,5.500000,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
RMK400AP,0.000000,0.000000,3,0.300000,4,0.000000,0.000000,0.000000,0.090000,
RS485,65.132647,0.000000,1,0.100000,2,32.566324,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
S0700720,36.641026,0.000000,1,0.100000,1,36.641026,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
S070289000,4.371795,0.000000,1,0.100000,1,4.371795,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
S070331000,9.064103,0.000000,1,0.100000,1,9.064103,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
S0716401,6.025641,0.000000,1,0.100000,1,6.025641,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
S0721500,21.128205,0.000000,1,0.100000,2,10.564103,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
S07248000,28.089744,0.000000,1,0.100000,1,28.089744,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
S230054110,0.000000,0.000000,3,0.300000,3,0.000000,0.000000,0.000000,0.090000,
S230254000,0.000000,0.000000,3,0.300000,3,0.000000,0.000000,0.000000,0.090000,
S23899000,0.000000,0.000000,3,0.300000,3,0.000000,0.000000,0.000000,0.090000,
SBMCP001,0.000000,0.000000,3,0.300000,4,0.000000,0.000000,0.000000,0.090000,
SC105,13.910256,0.000000,1,0.100000,1,13.910256,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SCDUPLEX912510,31.666667,0.000000,1,0.100000,1,31.666667,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SCSCDUPLEX91251,11.256410,0.000000,1,0.100000,1,11.256410,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SCSCDUPLEX91252,23.487179,0.000000,1,0.100000,1,23.487179,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SDMS93,9.141026,0.000000,1,0.100000,1,9.141026,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SDRW08U9MU,25.948718,0.000000,1,0.100000,1,25.948718,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SENTE300200100,38.064103,0.000000,1,0.100000,1,38.064103,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SENTE400200000,34.384615,0.000000,1,0.100000,1,34.384615,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SK8120,13.705128,0.000000,1,0.100000,1,13.705128,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SK81750,17.974359,0.000000,1,0.100000,1,17.974359,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SL2001150W,12.012821,0.000000,1,0.100000,1,12.012821,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SL750,30.891026,0.000000,1,0.100000,1,30.891026,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SNRRMB1UC,29.076923,0.000000,1,0.100000,1,29.076923,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SPRS8EZ,12.397436,0.000000,1,0.100000,1,12.397436,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
ST10PE,1.610914,0.000000,1,0.100000,1,1.610914,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SUP941,45.333333,0.000000,1,0.100000,1,45.333333,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SUP976,33.564103,0.000000,1,0.100000,1,33.564103,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SUP997,32.423077,0.000000,1,0.100000,1,32.423077,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
T3A002,5.333333,0.000000,1,0.100000,1,5.333333,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
TAI2FI,44.328098,0.000000,1,0.100000,1,44.328098,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
TCF142MSC,5.598427,0.000000,1,0.100000,1,5.598427,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
TW5614UL,19.038462,0.000000,1,0.100000,1,19.038462,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
V070021000,29.961538,0.000000,1,0.100000,1,29.961538,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
V235,34.166667,0.000000,1,0.100000,1,34.166667,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
VG1450HR2ENUSQS,0.012821,0.000000,1,0.100000,1,0.012821,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
VG1450HR2RURUQS,0.012821,0.000000,1,0.100000,1,0.012821,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
VP2365LED,22.846154,0.000000,1,0.100000,1,22.846154,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
VSENDSTUECK8,6.898886,0.000000,1,0.100000,1,6.898886,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
VW22AT,30.461538,0.000000,1,0.100000,1,30.461538,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
WD15130WATT,28.948718,0.000000,1,0.100000,1,28.948718,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
WD15180WATT,34.269231,0.000000,1,0.100000,1,34.269231,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
WIC1T,35.217949,0.000000,1,0.100000,1,35.217949,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
WS50,42.641026,0.000000,1,0.100000,1,42.641026,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
XB7ES545P,9.076923,0.000000,1,0.100000,1,9.076923,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
XL50ACC2,12.307692,0.000000,1,0.100000,1,12.307692,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
XW882,25.076923,0.000000,1,0.100000,1,25.076923,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
YRAY81,16.884615,0.000000,1,0.100000,1,16.884615,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
ZK8010002,4.461538,0.000000,1,0.100000,1,4.461538,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
ZR22W,41.884615,0.000000,1,0.100000,1,41.884615,0.000000,0.300000,0.090000,CAT_UNKNOWN_HEAVY
SG11024,81.679487,0.000000,1,0.100000,1,81.679487,0.106571,0.220000,0.089986,
91940RU,63.346154,0.000000,1,0.100000,1,63.346154,0.051375,0.260000,0.089706,
4845572001FRE,62.679487,0.000000,1,0.100000,1,62.679487,0.049078,0.260000,0.089362,
FPC3,156.766667,0.000000,1,0.100000,2,78.383333,0.097627,0.220000,0.088644,
WSC2950T24,77.692308,0.000000,1,0.100000,1,77.692308,0.095704,0.220000,0.088356,
MTL4514B,76.397436,0.000000,1,0.100000,1,76.397436,0.092054,0.220000,0.087808,
50164590001FRE,59.525641,0.000000,1,0.100000,1,59.525641,0.037867,0.260000,0.087680,
T4700P10XL,71.629274,0.000000,1,0.100000,1,71.629274,0.078060,0.220000,0.085709,
50123478001FRE,71.230769,0.000000,1,0.100000,1,71.230769,0.076849,0.220000,0.085527,
E6430,70.512821,0.000000,1,0.100000,1,70.512821,0.074649,0.220000,0.085197,
BME2Z002,64.641026,0.000000,1,0.100000,1,64.641026,0.055769,0.220000,0.082365,
1994059012FRE,46.128205,0.000000,1,0.100000,1,46.128205,0.000000,0.260000,0.082000,
370035404FRE,25.512821,0.000000,1,0.100000,1,25.512821,0.000000,0.260000,0.082000,
370303087FRE,15.871795,0.000000,1,0.100000,1,15.871795,0.000000,0.260000,0.082000,
370346608FRE,14.666667,0.000000,1,0.100000,1,14.666667,0.000000,0.260000,0.082000,
370352203FRE,21.179487,0.000000,1,0.100000,1,21.179487,0.000000,0.260000,0.082000,
370355000FRE,26.935897,0.000000,1,0.100000,1,26.935897,0.000000,0.260000,0.082000,
370356404FRE,17.179487,0.000000,1,0.100000,1,17.179487,0.000000,0.260000,0.082000,
4826126001FRE,43.128205,0.000000,1,0.100000,1,43.128205,0.000000,0.260000,0.082000,
50121884001FRE,0.602564,0.000000,1,0.100000,1,0.602564,0.000000,0.260000,0.082000,
50125238001FRE,40.589744,0.000000,1,0.100000,1,40.589744,0.000000,0.260000,0.082000,
50133993001FRE,21.025641,0.000000,1,0.100000,1,21.025641,0.000000,0.260000,0.082000,
50133995001FRE,18.179487,0.000000,1,0.100000,1,18.179487,0.000000,0.260000,0.082000,
50133996001FRE,21.500000,0.000000,1,0.100000,1,21.500000,0.000000,0.260000,0.082000,
50133997001FRE,18.179487,0.000000,1,0.100000,1,18.179487,0.000000,0.260000,0.082000,
50134020001FRE,21.500000,0.000000,1,0.100000,1,21.500000,0.000000,0.260000,0.082000,
50134453001FRE,30.782051,0.000000,1,0.100000,1,30.782051,0.000000,0.260000,0.082000,
50134600001FRE,20.269231,0.000000,1,0.100000,1,20.269231,0.000000,0.260000,0.082000,
50142910001FRE,30.346154,0.000000,1,0.100000,1,30.346154,0.000000,0.260000,0.082000,
50142911001FRE,30.166667,0.000000,1,0.100000,1,30.166667,0.000000,0.260000,0.082000,
50142912001FRE,45.243590,0.000000,1,0.100000,1,45.243590,0.000000,0.260000,0.082000,
50142913001FRE,30.346154,0.000000,1,0.100000,1,30.346154,0.000000,0.260000,0.082000,
50145493001FRE,44.294872,0.000000,1,0.100000,1,44.294872,0.000000,0.260000,0.082000,
50145496001FRE,39.064103,0.000000,1,0.100000,1,39.064103,0.000000,0.260000,0.082000,
50145497001FRE,39.064103,0.000000,1,0.100000,1,39.064103,0.000000,0.260000,0.082000,
50145506001FRE,35.576923,0.000000,1,0.100000,1,35.576923,0.000000,0.260000,0.082000,
50146084001FRE,44.294872,0.000000,1,0.100000,1,44.294872,0.000000,0.260000,0.082000,
50146166001FRE,44.294872,0.000000,1,0.100000,1,44.294872,0.000000,0.260000,0.082000,
6X80,5.897436,0.000000,1,0.100000,1,5.897436,0.000000,0.260000,0.082000,
800577002FRE,1.115385,0.000000,1,0.100000,1,1.115385,0.000000,0.260000,0.082000,
CM010610,21.000000,0.000000,1,0.100000,1,21.000000,0.000000,0.260000,0.082000,
CM100600RU,18.487179,0.000000,1,0.100000,1,18.487179,0.000000,0.260000,0.082000,
FEC25,87.038462,0.000000,1,0.100000,2,43.519231,0.000000,0.260000,0.082000,
M5X12DIN7500,36.833333,0.000000,1,0.100000,2,18.416667,0.000000,0.260000,0.082000,
S0710301,5.666667,0.000000,1,0.100000,1,5.666667,0.000000,0.260000,0.082000,
VE0335001SA0,3.358974,0.000000,1,0.100000,1,3.358974,0.000000,0.260000,0.082000,
5140280601FRE,62.230769,0.000000,1,0.100000,1,62.230769,0.047518,0.220000,0.081128,
50147647001FRE,60.435897,0.000000,1,0.100000,1,60.435897,0.041162,0.220000,0.080174,
MC2FPCB1,56.410256,0.000000,1,0.100000,1,56.410256,0.026194,0.220000,0.077929,
50135193001FRE,56.326923,0.000000,1,0.100000,1,56.326923,0.025873,0.220000,0.077881,
NCL104,51.487179,0.000000,1,0.100000,1,51.487179,0.006365,0.220000,0.074955,
3C16475A,101.615385,0.000000,1,0.100000,2,50.807692,0.003480,0.220000,0.074522,
100PCS,31.113384,0.000000,1,0.100000,3,10.371128,0.000000,0.220000,0.074000,
1707FPC,7.602564,0.000000,1,0.100000,1,7.602564,0.000000,0.220000,0.074000,
1908FPC,11.423077,0.000000,1,0.100000,1,11.423077,0.000000,0.220000,0.074000,
2230S,2.794872,0.000000,1,0.100000,1,2.794872,0.000000,0.220000,0.074000,
234265S0100,46.058462,0.000000,1,0.100000,1,46.058462,0.000000,0.220000,0.074000,
3C16435B,1.820513,0.000000,1,0.100000,1,1.820513,0.000000,0.220000,0.074000,
3C16791,1.871795,0.000000,1,0.100000,1,1.871795,0.000000,0.220000,0.074000,
3C16981,22.000000,0.000000,1,0.100000,1,22.000000,0.000000,0.220000,0.074000,
50123479001FRE,39.966667,0.000000,1,0.100000,1,39.966667,0.000000,0.220000,0.074000,
50124030001FRE,23.385923,0.000000,1,0.100000,1,23.385923,0.000000,0.220000,0.074000,
50132440001FRE,16.102564,0.000000,1,0.100000,1,16.102564,0.000000,0.220000,0.074000,
50135184001FRE,32.371795,0.000000,1,0.100000,1,32.371795,0.000000,0.220000,0.074000,
50146122002FRE,35.820513,0.000000,1,0.100000,1,35.820513,0.000000,0.220000,0.074000,
50160220002FRE,17.551282,0.000000,1,0.100000,1,17.551282,0.000000,0.220000,0.074000,
50162316001FRE,8.064103,0.000000,1,0.100000,1,8.064103,0.000000,0.220000,0.074000,
50164680001FRE,31.897436,0.000000,1,0.100000,1,31.897436,0.000000,0.220000,0.074000,
5205S505,30.461538,0.000000,1,0.100000,1,30.461538,0.000000,0.220000,0.074000,
C2000,0.096490,0.000000,1,0.100000,1,0.096490,0.000000,0.220000,0.074000,
DKVM4K,45.705128,0.000000,1,0.100000,1,45.705128,0.000000,0.220000,0.074000,
EXDA40RC0,1.384615,0.000000,1,0.100000,1,1.384615,0.000000,0.220000,0.074000,
LL13301105,3.078205,0.000000,1,0.100000,1,3.078205,0.000000,0.220000,0.074000,
LPCM06B,30.205128,0.000000,1,0.100000,1,30.205128,0.000000,0.220000,0.074000,
MCXLMPCB1,41.411538,0.000000,1,0.100000,2,20.705769,0.000000,0.220000,0.074000,
PA3E,1.846154,0.000000,1,0.100000,1,1.846154,0.000000,0.220000,0.074000,
PC42TD,3.278305,0.000000,1,0.100000,1,3.278305,0.000000,0.220000,0.074000,
PCLPMUTP1GY,4.196581,0.000000,1,0.100000,1,4.196581,0.000000,0.220000,0.074000,
RTN66U,22.846154,0.000000,1,0.100000,1,22.846154,0.000000,0.220000,0.074000,
SFTPC5E5MBL,45.124069,0.000000,1,0.100000,2,22.562035,0.000000,0.220000,0.074000,
WSCE50024TT,26.653846,0.000000,1,0.100000,1,26.653846,0.000000,0.220000,0.074000,
00170RL,0.000000,0.000000,2,0.200000,3,0.000000,0.000000,0.000000,0.060000,
00261RL,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
01129RL,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
01239RL,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
1034131E,0.000000,0.000000,2,0.200000,3,0.000000,0.000000,0.000000,0.060000,
224868S0403,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
715574S001,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
EPCOAS16,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
FX808440,0.000000,0.000000,2,0.200000,3,0.000000,0.000000,0.000000,0.060000,
HA60WLM4,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
HJK7000,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
HQABB4,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
MS111P,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
RIZURBOXC7A,0.000000,0.000000,2,0.200000,3,0.000000,0.000000,0.000000,0.060000,
S230062001,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
S230132100,0.000000,0.000000,2,0.200000,3,0.000000,0.000000,0.000000,0.060000,
S230132120,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
S230132130,0.000000,0.000000,2,0.200000,4,0.000000,0.000000,0.000000,0.060000,
S230310000,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
S23900000,0.000000,0.000000,2,0.200000,3,0.000000,0.000000,0.000000,0.060000,
SMB10,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
SMB500,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
SUP978,0.000000,0.000000,2,0.200000,2,0.000000,0.000000,0.000000,0.060000,
50134596001FRE,26.333333,0.000000,1,0.100000,1,26.333333,0.000000,0.060000,0.042000,
00262RL,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
00270RL,0.000000,0.000000,1,0.100000,2,0.000000,0.000000,0.000000,0.030000,
00271RL,0.000000,0.000000,1,0.100000,2,0.000000,0.000000,0.000000,0.030000,
00288RL,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
00780A0100,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
01107RL,0.000000,0.000000,1,0.100000,2,0.000000,0.000000,0.000000,0.030000,
01108RL,0.000000,0.000000,1,0.100000,2,0.000000,0.000000,0.000000,0.030000,
01127RL,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
01130RL,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
01134RL,0.000000,0.000000,1,0.100000,2,0.000000,0.000000,0.000000,0.030000,
01139RL,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
01140RL,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
01162RL,0.000000,0.000000,1,0.100000,3,0.000000,0.000000,0.000000,0.030000,
01166RL,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
01168RL,0.000000,0.000000,1,0.100000,2,0.000000,0.000000,0.000000,0.030000,
01173RL,0.000000,0.000000,1,0.100000,2,0.000000,0.000000,0.000000,0.030000,
07233HWL,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
100X100,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
1029717RU,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
1034135E,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
1034139E,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
106R01487,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
224869S0403,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
25388H5,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
25807H5,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
4580121M,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50120371011FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50128695001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50134027002FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50135134001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50135142001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50135143001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50138996001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50139835001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50140336001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50141280001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50142884001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50142918001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50143416001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50144534001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50146603002FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50147628001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50147635001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50148581001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50149218001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50149831001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
50152949001FRE,0.000000,0.000000,1,0.100000,1,0.000000,0.000000,0.000000,0.030000,
